STATE,COUNTY,FIPS,TRACT,population,AVGCONCMAJ,AVGCONCAR,AVGCONCON,AVGCONCNON,AVGCONCBK,AVGCONCSEC,AVGCONCTOT,AVGEXPMAJ,AVGEXPAR,AVGEXPON,AVGEXPNON,AVGEXPBK,AVGEXPSEC,AVGEXPTOT,AVGRSKMAJ,AVGRSKAR,AVGRSKON,AVGRSKNON,AVGRSKBK,AVGRSKSEC,AVGRSKTOT,RESPTOT,NEURTOT,LIVRTOT,DEVTOT,RPROTOT,KIDNTOT,OCULTOT,ENDOTOT,HEMATOT,IMMUTOT,SKELTOT,SPLETOT,THYRTOT,WHOLTOT,Chemical.Name
TX,Harris,48201,48201212100,4022,0.476704135,1.173574721,1.446223766,0.175586817,0.376696883,0,3.648786322,0.377584641,1.001157049,1.597029412,0.150375266,0.321353838,0,3.447500205,0,0,0,0,0,0,0,0,0.0006895,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201212200,16,0.023066425,0.027813661,0.081076203,0.216892323,0,2.1272,2.476048612,0.014751648,0.017753581,0.071063158,0.13767195,0,1.18814473,1.429385067,3.25E-08,3.91E-08,1.56E-07,3.03E-07,0,2.61E-06,3.14E-06,0.158820563,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201212200,16,0.428407343,6.531495159,0.274093274,0.139053093,0.606741999,0,7.979790868,0.274820789,4.174943062,0.249386274,0.088433267,0.339976183,0,5.127559576,2.14E-06,3.26E-05,1.95E-06,6.90E-07,2.65E-06,0,4.00E-05,0,0,0,0,0,0,0,0,0,0.170918653,0,0,0,0,BENZENE
TX,Harris,48201,48201212200,16,0.15608702,3.39E-05,0.034016866,0.010805767,0.025066736,0,0.226010255,0.098850062,2.15E-05,0.031973191,0.006787073,0.01393577,0,0.151567553,2.97E-06,6.44E-10,9.59E-07,2.04E-07,4.18E-07,0,4.55E-06,0,0,0,0,0.075783777,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201212200,16,0.011662943,0.05965837,0,0,0,0,0.071321313,0.011661461,0.029829185,0,0,0,0,0.041490646,0,0,0,0,0,0,0,0,0.013830215,0,0,0,0,0,0,0,0,0,0,0.013830215,0,CYANIDE
TX,Harris,48201,48201212200,16,0,0,1.24267576,4.162171326,0,0,5.404847086,0,0,0.679853874,2.081085663,0,0,2.760939537,0,0,0,0,0,0,0,0.552187907,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201212200,16,0.464854071,1.389818556,0.856847055,0.175038028,0.376696883,0,3.263254594,0.292312776,0.868831228,0.761193492,0.108819053,0.235488305,0,2.266644854,0,0,0,0,0,0,0,0,0.000453329,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201220100,2140,0.00863379,0.02577364,0.322827768,0.045120269,0,2.1272,2.529555467,0.00704784,0.021631611,0.352757639,0.038071383,0,1.650289854,2.069798328,1.55E-08,4.76E-08,7.76E-07,8.38E-08,0,3.63E-06,4.55E-06,0.229977592,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201220100,2140,0.133981314,0.462045011,1.09157529,0.092926627,0.606741999,0,2.38727024,0.109964331,0.388004669,1.187739389,0.088682039,0.473482215,0,2.247872642,8.58E-07,3.03E-06,9.26E-06,6.92E-07,3.69E-06,0,1.75E-05,0,0,0,0,0,0,0,0,0,0.074929088,0,0,0,0,BENZENE
TX,Harris,48201,48201220100,2140,0.045390007,2.24E-05,0.135439289,0.010949851,0.025066736,0,0.216868267,0.035828657,1.87E-05,0.146676097,0.012268129,0.019538374,0,0.214330002,1.07E-06,5.62E-10,4.40E-06,3.68E-07,5.86E-07,0,6.43E-06,0,0,0,0,0.107165001,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201220100,2140,0.006862397,0.063739767,0,0,0,0,0.070602164,0.006874051,0.040588749,0,0,0,0,0.047462799,0,0,0,0,0,0,0,0,0.015820933,0,0,0,0,0,0,0,0,0,0,0.015820933,0,CYANIDE
TX,Harris,48201,48201220100,2140,0,0,4.967182536,0.638376365,0,0,5.605558901,0,0,3.280270289,0.317898564,0,0,3.598168853,0,0,0,0,0,0,0,0.719633771,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201220100,2140,0.147318692,1.021311026,3.414233059,0.175861691,0.376696883,0,5.135421351,0.121452899,0.90535823,3.691479437,0.171501259,0.333929249,0,5.223721074,0,0,0,0,0,0,0,0,0.001044744,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201220200,3276,0.007182632,0.027366597,0.271300278,0.047204609,0,2.1272,2.480254115,0.005863634,0.022871554,0.281761385,0.039315133,0,1.649490295,1.999302001,1.29E-08,5.03E-08,6.20E-07,8.65E-08,0,3.63E-06,4.40E-06,0.222144667,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201220200,3276,0.111080658,0.440689301,0.918457722,0.094558311,0.606741999,0,2.171527991,0.091254856,0.362456457,0.9045005,0.079677715,0.461583049,0,1.899472578,7.12E-07,2.83E-06,7.06E-06,6.21E-07,3.60E-06,0,1.48E-05,0,0,0,0,0,0,0,0,0,0.063315753,0,0,0,0,BENZENE
TX,Harris,48201,48201220200,3276,0.039981785,2.56E-05,0.113926733,0.011025319,0.025066736,0,0.190026173,0.037127962,2.25E-05,0.110785519,0.010027692,0.01907715,0,0.177040793,1.11E-06,6.74E-10,3.32E-06,3.01E-07,5.72E-07,0,5.31E-06,0,0,0,0,0.088520397,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201220200,3276,0.006009653,0.082339597,0,0,0,0,0.08834925,0.005973045,0.051383973,0,0,0,0,0.057357018,0,0,0,0,0,0,0,0,0.019119006,0,0,0,0,0,0,0,0,0,0,0.019119006,0,CYANIDE
TX,Harris,48201,48201220200,3276,0,0,4.178711136,0.647034275,0,0,4.825745411,0,0,2.604041365,0.322899612,0,0,2.926940977,0,0,0,0,0,0,0,0.585388195,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201220200,3276,0.122378772,1.33008544,2.872818887,0.177520051,0.376696883,0,4.879500033,0.100028153,1.076423323,2.811141997,0.149387454,0.30485659,0,4.441837517,0,0,0,0,0,0,0,0,0.000888368,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201220300,4672,0.006990279,0.026471087,0.090780646,0.046037529,0,2.1272,2.297479541,0.005804808,0.022166231,0.094622237,0.039182029,0,1.635498012,1.797273317,1.28E-08,4.88E-08,2.08E-07,8.62E-08,0,3.60E-06,3.95E-06,0.199697035,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201220300,4672,0.106957505,0.361994069,0.305189815,0.09468341,0.606741999,0,1.475566797,0.091179712,0.31049512,0.32818584,0.085771443,0.466682692,0,1.282314806,7.11E-07,2.42E-06,2.56E-06,6.69E-07,3.64E-06,0,1.00E-05,0,0,0,0,0,0,0,0,0,0.042743827,0,0,0,0,BENZENE
TX,Harris,48201,48201220300,4672,0.037912225,3.70E-05,0.037915179,0.011007847,0.025066736,0,0.111939021,0.037849148,3.25E-05,0.042353688,0.010949942,0.019241266,0,0.110426551,1.14E-06,9.75E-10,1.27E-06,3.28E-07,5.77E-07,0,3.31E-06,0,0,0,0,0.055213275,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201220300,4672,0.005902781,0.074409037,0,0,0,0,0.080311818,0.005924539,0.047466166,0,0,0,0,0.053390705,0,0,0,0,0,0,0,0,0.017796902,0,0,0,0,0,0,0,0,0,0,0.017796902,0,CYANIDE
TX,Harris,48201,48201220300,4672,0,0,1.373062068,0.603433098,0,0,1.976495166,0,0,0.897684381,0.301435977,0,0,1.199120358,0,0,0,0,0,0,0,0.239824072,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201220300,4672,0.11755534,1.095058524,0.953703183,0.178038695,0.376696883,0,2.721052625,0.099672379,0.916530642,1.021321965,0.161879157,0.315283822,0,2.514687965,0,0,0,0,0,0,0,0,0.000502938,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201220400,4701,0.006958542,0.025732822,0.077566289,0.046160874,0,1.85258,2.008998527,0.005933889,0.021846834,0.085252507,0.03983801,0,1.442461137,1.595332378,1.31E-08,4.81E-08,1.88E-07,8.76E-08,0,3.17E-06,3.51E-06,0.177259153,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201220400,4701,0.105409832,0.341781546,0.258112926,0.095057824,0.606741999,0,1.407104127,0.09035738,0.292320958,0.294524782,0.084097292,0.469428653,0,1.230729066,7.05E-07,2.28E-06,2.30E-06,6.56E-07,3.66E-06,0,9.60E-06,0,0,0,0,0,0,0,0,0,0.041024302,0,0,0,0,BENZENE
TX,Harris,48201,48201220400,4701,0.051739435,4.58E-05,0.045550805,0.015726255,0.025066736,0,0.138128992,0.045196143,4.04E-05,0.054754698,0.015399783,0.019125253,0,0.134516324,1.36E-06,1.21E-09,1.64E-06,4.62E-07,5.74E-07,0,4.04E-06,0,0,0,0,0.067258162,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201220400,4701,0.005939808,0.074758956,0,0,0,0,0.080698764,0.005978977,0.047711623,0,0,0,0,0.053690601,0,0,0,0,0,0,0,0,0.017896867,0,0,0,0,0,0,0,0,0,0,0.017896867,0,CYANIDE
TX,Harris,48201,48201220400,4701,0,0,1.151095772,0.597522039,0,0,1.748617811,0,0,0.847757186,0.299094202,0,0,1.146851387,0,0,0,0,0,0,0,0.229370277,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201220400,4701,0.115676271,1.103654467,0.806159002,0.17868354,0.376696883,0,2.580870162,0.099657403,0.909865308,0.912886953,0.157677158,0.3105532,0,2.390640021,0,0,0,0,0,0,0,0,0.000478128,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201220500,5021,0.006259682,0.028701813,0.072133966,0.04726409,0,1.85258,2.00693955,0.005205202,0.024245976,0.082434658,0.040278247,0,1.436890445,1.589054528,1.15E-08,5.33E-08,1.81E-07,8.86E-08,0,3.16E-06,3.50E-06,0.176561614,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201220500,5021,0.094313269,0.313543681,0.242376303,0.096635618,0.606741999,0,1.353610869,0.078390307,0.253890558,0.290942774,0.083835802,0.46380597,0,1.17086541,6.11E-07,1.98E-06,2.27E-06,6.54E-07,3.62E-06,0,9.13E-06,0,0,0,0,0,0,0,0,0,0.039028847,0,0,0,0,BENZENE
TX,Harris,48201,48201220500,5021,0.047040648,3.17E-05,0.042682943,0.016020982,0.025066736,0,0.130842984,0.045664238,2.82E-05,0.056540274,0.014641287,0.01907149,0,0.135945506,1.37E-06,8.46E-10,1.70E-06,4.39E-07,5.72E-07,0,4.08E-06,0,0,0,0,0.067972753,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201220500,5021,0.005502814,0.075299663,0,0,0,0,0.080802477,0.005494835,0.047990518,0,0,0,0,0.053485353,0,0,0,0,0,0,0,0,0.017828451,0,0,0,0,0,0,0,0,0,0,0.017828451,0,CYANIDE
TX,Harris,48201,48201220500,5021,0,0,1.086406064,0.59638383,0,0,1.682789894,0,0,0.804079759,0.299753336,0,0,1.103833095,0,0,0,0,0,0,0,0.220766619,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201220500,5021,0.103989716,1.030997183,0.757013259,0.181374914,0.376696883,0,2.450071956,0.085883075,0.846293891,0.902263773,0.157260494,0.309211583,0,2.300912818,0,0,0,0,0,0,0,0,0.000460183,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201220600,3501,0.006947698,0.024940264,0.063960336,0.044996368,0,1.85258,1.993424666,0.005838722,0.021167082,0.069880195,0.040461676,0,1.428882575,1.56623025,1.28E-08,4.66E-08,1.54E-07,8.90E-08,0,3.14E-06,3.45E-06,0.174025583,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201220600,3501,0.104022892,0.322917983,0.212535302,0.094535589,0.606741999,0,1.340753764,0.087636375,0.277767912,0.246667388,0.088990766,0.46445977,0,1.165522212,6.84E-07,2.17E-06,1.92E-06,6.94E-07,3.62E-06,0,9.09E-06,0,0,0,0,0,0,0,0,0,0.03885074,0,0,0,0,BENZENE
TX,Harris,48201,48201220600,3501,0.05004504,3.51E-05,0.037521405,0.015787278,0.025066736,0,0.128455595,0.044441541,3.18E-05,0.048513383,0.017429357,0.019020558,0,0.129436603,1.33E-06,9.53E-10,1.46E-06,5.23E-07,5.71E-07,0,3.88E-06,0,0,0,0,0.064718302,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201220600,3501,0.006002711,0.07151206,0,0,0,0,0.077514771,0.006030879,0.046143747,0,0,0,0,0.052174626,0,0,0,0,0,0,0,0,0.017391542,0,0,0,0,0,0,0,0,0,0,0.017391542,0,CYANIDE
TX,Harris,48201,48201220600,3501,0,0,0.944934355,0.571930505,0,0,1.51686486,0,0,0.724210733,0.286403358,0,0,1.010614091,0,0,0,0,0,0,0,0.202122818,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201220600,3501,0.113938433,1.042505174,0.663494622,0.178248484,0.376696883,0,2.374883596,0.095369783,0.869551526,0.763657201,0.166671853,0.314202134,0,2.209452497,0,0,0,0,0,0,0,0,0.00044189,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201220700,5762,0.008091259,0.02519024,0.102219562,0.044180303,0,1.85258,2.032261364,0.006665702,0.021498373,0.112991013,0.040275681,0,1.423660051,1.605090819,1.47E-08,4.73E-08,2.49E-07,8.86E-08,0,3.13E-06,3.53E-06,0.178343424,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201220700,5762,0.121661651,0.369302439,0.343316627,0.093019335,0.606741999,0,1.53404205,0.102402022,0.343096811,0.412409867,0.095407299,0.472174614,0,1.425490613,7.99E-07,2.68E-06,3.22E-06,7.44E-07,3.68E-06,0,1.11E-05,0,0,0,0,0,0,0,0,0,0.047516354,0,0,0,0,BENZENE
TX,Harris,48201,48201220700,5762,0.057366167,3.15E-05,0.060468532,0.015660172,0.025066736,0,0.158593151,0.046386858,2.85E-05,0.075026776,0.017513382,0.018392387,0,0.157347947,1.39E-06,8.56E-10,2.25E-06,5.25E-07,5.52E-07,0,4.72E-06,0,0,0,0,0.078673974,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201220700,5762,0.006736033,0.065748793,0,0,0,0,0.072484826,0.006706817,0.042754111,0,0,0,0,0.049460928,0,0,0,0,0,0,0,0,0.016486976,0,0,0,0,0,0,0,0,0,0,0.016486976,0,CYANIDE
TX,Harris,48201,48201220700,5762,0,0,1.547483686,0.603715338,0,0,2.151199024,0,0,1.081886725,0.302026613,0,0,1.383913338,0,0,0,0,0,0,0,0.276782668,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201220700,5762,0.133156108,0.968135749,1.072818143,0.176334287,0.376696883,0,2.72714117,0.111209128,0.838036564,1.275424963,0.179381033,0.326075927,0,2.730127614,0,0,0,0,0,0,0,0,0.000546026,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201220800,2868,0.008590261,0.027458078,0.182225337,0.042896821,0,1.85258,2.113750497,0.007059215,0.022925594,0.19814349,0.036001167,0,1.430971585,1.695101051,1.55E-08,5.04E-08,4.36E-07,7.92E-08,0,3.15E-06,3.73E-06,0.188344561,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201220800,2868,0.128524784,0.446773404,0.616638607,0.092997651,0.606741999,0,1.891676445,0.106611951,0.377211844,0.673664339,0.080977293,0.469951693,0,1.70841712,8.32E-07,2.94E-06,5.25E-06,6.32E-07,3.67E-06,0,1.33E-05,0,0,0,0,0,0,0,0,0,0.056947237,0,0,0,0,BENZENE
TX,Harris,48201,48201220800,2868,0.059790478,3.97E-05,0.108424495,0.01542887,0.025066736,0,0.20875027,0.048974249,3.33E-05,0.117894623,0.01385206,0.019266733,0,0.200021006,1.47E-06,1.00E-09,3.54E-06,4.16E-07,5.78E-07,0,6.00E-06,0,0,0,0,0.100010503,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201220800,2868,0.007120363,0.080779068,0,0,0,0,0.087899431,0.007117053,0.050972735,0,0,0,0,0.058089788,0,0,0,0,0,0,0,0,0.019363263,0,0,0,0,0,0,0,0,0,0,0.019363263,0,CYANIDE
TX,Harris,48201,48201220800,2868,0,0,2.802453726,0.559709454,0,0,3.362163181,0,0,1.81339994,0.280336347,0,0,2.093736287,0,0,0,0,0,0,0,0.418747257,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201220800,2868,0.140838325,1.253738805,1.928346266,0.176553313,0.376696883,0,3.876173592,0.116610508,1.00089136,2.089668964,0.152715174,0.300726638,0,3.660612645,0,0,0,0,0,0,0,0,0.000732123,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201220900,1859,0.007324145,0.024224976,0.177514262,0.041223017,0,1.85258,2.102866398,0.006195333,0.020213832,0.203637182,0.034472393,0,1.40381446,1.6683332,1.36E-08,4.45E-08,4.48E-07,7.58E-08,0,3.09E-06,3.67E-06,0.185370356,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201220900,1859,0.105825916,0.406453519,0.600911061,0.093181489,0.606741999,0,1.813113984,0.090842188,0.34105877,0.700659844,0.080536678,0.461452289,0,1.674549769,7.09E-07,2.66E-06,5.47E-06,6.28E-07,3.60E-06,0,1.31E-05,0,0,0,0,0,0,0,0,0,0.055818326,0,0,0,0,BENZENE
TX,Harris,48201,48201220900,1859,0.050693098,4.87E-05,0.10565326,0.015727352,0.025066736,0,0.197189116,0.044019787,4.15E-05,0.12474315,0.014199151,0.019105446,0,0.202109051,1.32E-06,1.25E-09,3.74E-06,4.26E-07,5.73E-07,0,6.06E-06,0,0,0,0,0.101054526,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201220900,1859,0.006955233,0.068597718,0,0,0,0,0.075552951,0.006969595,0.043407195,0,0,0,0,0.05037679,0,0,0,0,0,0,0,0,0.016792263,0,0,0,0,0,0,0,0,0,0,0.016792263,0,CYANIDE
TX,Harris,48201,48201220900,1859,0,0,2.731579593,0.50827718,0,0,3.239856773,0,0,1.76637338,0.258355311,0,0,2.024728691,0,0,0,0,0,0,0,0.404945738,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201220900,1859,0.114232365,1.112507174,1.879022751,0.177634761,0.376696883,0,3.660093934,0.098142834,0.920824726,2.177335756,0.1536416,0.31179287,0,3.661737786,0,0,0,0,0,0,0,0,0.000732348,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201221000,4754,0.006796341,0.021394033,0.062916094,0.042168072,0,1.85258,1.98585454,0.005529909,0.017896983,0.065767141,0.036980942,0,1.405555301,1.531730276,1.22E-08,3.94E-08,1.45E-07,8.14E-08,0,3.09E-06,3.37E-06,0.170192253,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201221000,4754,0.097814976,0.325522891,0.211469919,0.092196754,0.606741999,0,1.333746539,0.079426308,0.278932901,0.236533528,0.094936717,0.457398727,0,1.147228181,6.20E-07,2.18E-06,1.84E-06,7.41E-07,3.57E-06,0,8.95E-06,0,0,0,0,0,0,0,0,0,0.038240939,0,0,0,0,BENZENE
TX,Harris,48201,48201221000,4754,0.047244403,4.12E-05,0.037243571,0.015717727,0.025066736,0,0.125313627,0.037854759,3.37E-05,0.047640259,0.01966922,0.018468786,0,0.123666689,1.14E-06,1.01E-09,1.43E-06,5.90E-07,5.54E-07,0,3.71E-06,0,0,0,0,0.061833344,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201221000,4754,0.006593527,0.058316692,0,0,0,0,0.064910219,0.006592805,0.037351155,0,0,0,0,0.043943959,0,0,0,0,0,0,0,0,0.014647986,0,0,0,0,0,0,0,0,0,0,0.014647986,0,CYANIDE
TX,Harris,48201,48201221000,4754,0,0,0.948669272,0.514954306,0,0,1.463623578,0,0,0.655995494,0.256507195,0,0,0.91250269,0,0,0,0,0,0,0,0.182500538,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201221000,4754,0.105611782,0.905026904,0.66033702,0.17502513,0.376696883,0,2.222697719,0.086331076,0.791612651,0.738066183,0.184514082,0.329490778,0,2.13001477,0,0,0,0,0,0,0,0,0.000426003,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201221100,3547,0.006766754,0.021832943,0.070918951,0.042521751,0,1.85258,1.994620399,0.005597001,0.01870215,0.076423823,0.037469569,0,1.432712426,1.570904969,1.23E-08,4.11E-08,1.68E-07,8.24E-08,0,3.15E-06,3.46E-06,0.174544997,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201221100,3547,0.097926552,0.309093708,0.233880535,0.09266787,0.606741999,0,1.340310664,0.079465065,0.261028897,0.262272809,0.088004335,0.455829606,0,1.146600712,6.20E-07,2.04E-06,2.05E-06,6.86E-07,3.56E-06,0,8.94E-06,0,0,0,0,0,0,0,0,0,0.038220024,0,0,0,0,BENZENE
TX,Harris,48201,48201221100,3547,0.047029298,3.08E-05,0.041363709,0.015863386,0.025066736,0,0.129353938,0.037714641,2.62E-05,0.049980519,0.017035455,0.01808962,0,0.122846445,1.13E-06,7.86E-10,1.50E-06,5.11E-07,5.43E-07,0,3.69E-06,0,0,0,0,0.061423223,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201221100,3547,0.006302707,0.054536753,0,0,0,0,0.06083946,0.006287314,0.035302664,0,0,0,0,0.041589978,0,0,0,0,0,0,0,0,0.013863326,0,0,0,0,0,0,0,0,0,0,0.013863326,0,CYANIDE
TX,Harris,48201,48201221100,3547,0,0,1.037616801,0.530364394,0,0,1.567981195,0,0,0.724192259,0.264779702,0,0,0.98897196,0,0,0,0,0,0,0,0.197794392,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201221100,3547,0.1063589,0.822705417,0.729839982,0.175867282,0.376696883,0,2.211468465,0.085872251,0.699004753,0.806385472,0.167562015,0.320057345,0,2.078881836,0,0,0,0,0,0,0,0,0.000415776,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201221200,5750,0.006233672,0.022747701,0.050978864,0.046670545,0,1.85258,1.979210782,0.005163244,0.019364256,0.056621385,0.041004381,0,1.430971585,1.553124851,1.14E-08,4.26E-08,1.25E-07,9.02E-08,0,3.15E-06,3.42E-06,0.172569428,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201221200,5750,0.090307075,0.292686181,0.170211999,0.094981099,0.606741999,0,1.254928352,0.073573058,0.249373876,0.203231079,0.086704608,0.459490888,0,1.072373509,5.74E-07,1.95E-06,1.59E-06,6.76E-07,3.58E-06,0,8.36E-06,0,0,0,0,0,0,0,0,0,0.035745784,0,0,0,0,BENZENE
TX,Harris,48201,48201221200,5750,0.043483753,4.46E-05,0.030020241,0.016170307,0.025066736,0,0.114785617,0.035426542,3.84E-05,0.04205502,0.015926916,0.018533867,0,0.111980766,1.06E-06,1.15E-09,1.26E-06,4.78E-07,5.56E-07,0,3.36E-06,0,0,0,0,0.055990383,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201221200,5750,0.005793599,0.067226754,0,0,0,0,0.073020353,0.005782106,0.043048617,0,0,0,0,0.048830722,0,0,0,0,0,0,0,0,0.016276907,0,0,0,0,0,0,0,0,0,0,0.016276907,0,CYANIDE
TX,Harris,48201,48201221200,5750,0,0,0.756448007,0.573773228,0,0,1.330221234,0,0,0.593799347,0.287775616,0,0,0.881574963,0,0,0,0,0,0,0,0.176314993,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201221200,5750,0.098745048,1.009256109,0.531105157,0.178258078,0.376696883,0,2.194061275,0.080985472,0.836588501,0.631920782,0.162660768,0.312250061,0,2.024405584,0,0,0,0,0,0,0,0,0.000404881,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201221300,8095,0.006546915,0.023415075,0.052862634,0.045378487,0,1.85258,1.980783111,0.005556603,0.020148272,0.059511039,0.040318881,0,1.428882575,1.55441737,1.22E-08,4.43E-08,1.31E-07,8.87E-08,0,3.14E-06,3.42E-06,0.172713041,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201221300,8095,0.096638229,0.304786752,0.176762041,0.094927328,0.606741999,0,1.279856349,0.082938875,0.263231504,0.217670887,0.08464796,0.460275448,0,1.108764674,6.47E-07,2.05E-06,1.70E-06,6.60E-07,3.59E-06,0,8.65E-06,0,0,0,0,0,0,0,0,0,0.036958822,0,0,0,0,BENZENE
TX,Harris,48201,48201221300,8095,0.046410992,2.92E-05,0.031163318,0.015982903,0.025066736,0,0.118653176,0.043685874,2.79E-05,0.04532316,0.015311307,0.018310328,0,0.122658558,1.31E-06,8.37E-10,1.36E-06,4.59E-07,5.49E-07,0,3.68E-06,0,0,0,0,0.061329279,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201221300,8095,0.005817574,0.068467549,0,0,0,0,0.074285123,0.005834622,0.043600548,0,0,0,0,0.04943517,0,0,0,0,0,0,0,0,0.01647839,0,0,0,0,0,0,0,0,0,0,0.01647839,0,CYANIDE
TX,Harris,48201,48201221300,8095,0,0,0.786459104,0.565119142,0,0,1.351578245,0,0,0.602877129,0.282817628,0,0,0.885694757,0,0,0,0,0,0,0,0.177138951,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201221300,8095,0.105885093,1.024264317,0.551703781,0.178755527,0.376696883,0,2.237305601,0.090302092,0.843305321,0.67549037,0.158405824,0.310145029,0,2.077648635,0,0,0,0,0,0,0,0,0.00041553,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201221400,5620,0.005844399,0.026943485,0.056745677,0.047776663,0,1.85258,1.989890223,0.004815559,0.022895145,0.066013585,0.04376213,0,1.413563171,1.55104959,1.06E-08,5.04E-08,1.45E-07,9.63E-08,0,3.11E-06,3.41E-06,0.172338843,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201221400,5620,0.08696846,0.297220992,0.190213926,0.09610515,0.606741999,0,1.277250527,0.07134629,0.246644478,0.231983664,0.092253512,0.457791007,0,1.100018951,5.57E-07,1.92E-06,1.81E-06,7.20E-07,3.57E-06,0,8.58E-06,0,0,0,0,0,0,0,0,0,0.036667298,0,0,0,0,BENZENE
